site,longitude,latitude,model,var,mag,baseline,predicted,climate,rings,Comp.1,Comp.2,bio1,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19
464,-112.2534188,36.04983122,randfor,ppt,1.1,5.20367,11.4694996,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.249,36.049,DGVM-full-400ppm,temp,2,15.914,14.09,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,AK,ppt,1.1,6.240606461,6.180262341,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,AK,temp,4,6.240606461,5.218413,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.249,36.049,DGVM-full-400ppm,temp,4,15.914,12.78266667,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,DRS,temp,4,80,73.33333333,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,AK,temp,0.2,6.240606461,6.185038096,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.249,36.049,DGVM-full-400ppm,ppt,0.9,15.914,15.293,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,DRS,temp,0.2,80,83.33333333,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,randfor,temp,4,5.20367,16.2957001,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,AK,ppt,1.2,6.240606461,6.120501723,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,DRS,ppt,1.2,80,80,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,AK,ppt,0.9,6.240606461,6.301539782,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,randfor,ppt,0.9,5.20367,17.5540009,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,randfor,temp,0.2,5.20367,8.6821098,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
464,-112.2534188,36.04983122,randfor,temp,2,5.20367,14.1094999,warm.Pwinter,mid,-0.720090627,1.58774633,89,165,44,7340,291,-78,369,181,119,186,0,380,53,13,34,126,53,109,101
465,-112.2186188,36.02178122,randfor,temp,0.2,4.8453598,9.2019396,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,randfor,temp,2,4.8453598,15.5160999,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.216,36.024,DGVM-full-400ppm,ppt,1.2,14.20566667,19.26166667,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.216,36.024,DGVM-full-400ppm,ppt,1.1,14.20566667,16.34866667,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,DRS,temp,0.2,80,80,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.216,36.024,DGVM-full-400ppm,ppt,0.9,14.20566667,13.71433333,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,randfor,temp,4,4.8453598,17.5463009,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,DRS,ppt,1.2,80,80,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,DRS,ppt,1.1,80,80,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,AK,ppt,1.1,6.240606461,6.182233488,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,DRS,temp,2,80,90,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,DRS,ppt,0.9,80,83.33333333,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.216,36.024,DGVM-full-400ppm,temp,2,14.20566667,14.88466667,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.216,36.024,DGVM-full-400ppm,temp,4,14.20566667,12.94,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.216,36.024,DGVM-full-400ppm,temp,0.2,14.20566667,13.047,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,AK,temp,4,6.240606461,5.359714989,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,AK,temp,0.2,6.240606461,6.193306045,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,AK,ppt,1.2,6.240606461,6.12440652,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,randfor,ppt,1.1,4.8453598,10.3421001,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,AK,ppt,0.9,6.240606461,6.299530595,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,randfor,ppt,1.2,4.8453598,12.2866001,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,AK,temp,2,6.240606461,5.783413524,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,randfor,ppt,0.9,4.8453598,8.63241,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
465,-112.2186188,36.02178122,DRS,temp,4,80,76.66666667,warm.Pwinter,mid,-0.567673261,1.673100403,87,165,44,7295,289,-78,367,178,116,183,-2,385,53,13,33,127,53,110,104
466,-114.1906188,43.24933122,AK,temp,4,6.240606461,7.071796639,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,DRS,ppt,0.9,50,50,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,randfor,ppt,1.2,23.3080997,22.9799995,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.191,43.25,DGVM-full-400ppm,ppt,1.2,8.135666667,9.359333333,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,randfor,ppt,1.1,23.3080997,25.1576004,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.191,43.25,DGVM-full-400ppm,temp,0.2,8.135666667,7.204,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,AK,temp,2,6.240606461,6.643214568,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,AK,ppt,0.9,6.240606461,6.272084668,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,randfor,temp,4,23.3080997,22.0370007,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,randfor,ppt,0.9,23.3080997,20.0037994,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.191,43.25,DGVM-full-400ppm,ppt,0.9,8.135666667,5.229666667,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.191,43.25,DGVM-full-400ppm,temp,4,8.135666667,6.025333333,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,AK,temp,0.2,6.240606461,6.279744074,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.191,43.25,DGVM-full-400ppm,temp,2,8.135666667,6.948,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,randfor,temp,2,23.3080997,23.0631008,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,AK,ppt,1.1,6.240606461,6.209286236,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,randfor,temp,0.2,23.3080997,24.6466999,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,AK,ppt,1.2,6.240606461,6.178123201,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.191,43.25,DGVM-full-400ppm,ppt,1.1,8.135666667,7.588333333,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,DRS,temp,4,50,86.66666667,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,DRS,ppt,1.1,50,53.33333333,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,DRS,temp,2,50,73.33333333,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,DRS,ppt,1.2,50,60,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
466,-114.1906188,43.24933122,DRS,temp,0.2,50,50,cold.Pwinter,mid,0.066047286,1.806183702,63,159,37,9175,300,-129,429,-42,174,180,-58,343,48,11,42,138,42,52,131
467,-114.2,43.241,DGVM-full-400ppm,temp,4,6.379666667,5.512666667,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,randfor,ppt,1.1,20.3803997,22.2759991,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,randfor,ppt,1.2,20.3803997,20.9255009,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,AK,temp,2,6.240606461,6.605676891,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,AK,ppt,0.9,6.240606461,6.273989584,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,AK,ppt,1.1,6.240606461,6.207400965,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,DRS,ppt,1.1,53.33333333,53.33333333,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2,43.241,DGVM-full-400ppm,ppt,0.9,6.379666667,5.119666667,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2,43.241,DGVM-full-400ppm,temp,2,6.379666667,6.531333333,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2,43.241,DGVM-full-400ppm,ppt,1.1,6.379666667,7.578333333,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2,43.241,DGVM-full-400ppm,ppt,1.2,6.379666667,9.315,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,randfor,temp,2,20.3803997,20.1819992,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,AK,temp,4,6.240606461,6.992103647,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,DRS,temp,4,53.33333333,80,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,AK,temp,0.2,6.240606461,6.276186631,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,randfor,temp,0.2,20.3803997,21.4612007,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,DRS,temp,0.2,53.33333333,56.66666667,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,DRS,temp,2,53.33333333,73.33333333,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,DRS,ppt,1.2,53.33333333,60,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,randfor,ppt,0.9,20.3803997,19.9673004,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,randfor,temp,4,20.3803997,20.2548008,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2,43.241,DGVM-full-400ppm,temp,0.2,6.379666667,7.233,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,DRS,ppt,0.9,53.33333333,56.66666667,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
467,-114.2022188,43.23998122,AK,ppt,1.2,6.240606461,6.174372152,cold.Pwinter,mid,0.084602392,1.814216316,63,158,36,9140,300,-128,428,-42,174,180,-57,343,48,11,42,138,42,52,131
468,-115.9654188,41.87488122,AK,ppt,1.2,6.240606461,6.907935887,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,randfor,ppt,1.2,17.9979,18.6250992,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,randfor,ppt,1.1,17.9979,16.1200008,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,randfor,temp,2,17.9979,20.8215008,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,randfor,temp,0.2,17.9979,18.3120003,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,AK,temp,2,6.240606461,7.360639425,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,AK,temp,0.2,6.240606461,6.344474718,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,AK,ppt,1.1,6.240606461,6.565798453,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,randfor,temp,4,17.9979,21.0687008,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.966,41.874,DGVM-full-400ppm,temp,0.2,13.74633333,13.52633333,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,AK,temp,4,6.240606461,8.681690327,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,randfor,ppt,0.9,17.9979,20.5123005,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,DRS,ppt,1.1,46.66666667,46.66666667,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,DRS,temp,0.2,46.66666667,43.33333333,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,AK,ppt,0.9,6.240606461,5.931520634,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,DRS,ppt,0.9,46.66666667,50,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.966,41.874,DGVM-full-400ppm,ppt,1.2,13.74633333,12.652,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.966,41.874,DGVM-full-400ppm,ppt,1.1,13.74633333,12.67233333,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.966,41.874,DGVM-full-400ppm,temp,2,13.74633333,10.43866667,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,DRS,ppt,1.2,46.66666667,43.33333333,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.966,41.874,DGVM-full-400ppm,temp,4,13.74633333,9.062333333,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.966,41.874,DGVM-full-400ppm,ppt,0.9,13.74633333,11.081,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,DRS,temp,4,46.66666667,73.33333333,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
468,-115.9654188,41.87488122,DRS,temp,2,46.66666667,70,cold.Pwinter,mid,0.55740877,1.524684258,49,180,44,7448,281,-126,407,-33,143,148,-44,360,41,15,28,119,54,66,107
469,-111.9402188,40.43498122,AK,temp,4,6.240606461,5.214268083,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,randfor,temp,2,27.7334995,27.0613003,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,randfor,temp,4,27.7334995,27.7623005,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,randfor,ppt,1.1,27.7334995,25.059,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,randfor,temp,0.2,27.7334995,27.3959007,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.941,40.433,DGVM-full-400ppm,ppt,0.9,12.42333333,10.59966667,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.941,40.433,DGVM-full-400ppm,ppt,1.2,12.42333333,16.50233333,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.941,40.433,DGVM-full-400ppm,ppt,1.1,12.42333333,13.889,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,AK,temp,2,6.240606461,5.704401379,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,AK,ppt,0.9,6.240606461,6.175820843,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.9402188,40.43498122,randfor,ppt,0.9,27.7334995,24.7623005,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
469,-111.941,40.433,DGVM-full-400ppm,temp,0.2,12.42333333,13.67433333,cold.Pwinter,mid,0.186137995,1.468392253,92,144,35,8773,317,-85,402,82,207,207,-20,442,50,22,22,141,76,76,112
